Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,acc_ma_x,acc_ma_y,acc_ma_z,acc_diff_x,acc_diff_y,acc_diff_z,Unnamed: 17
857620,12.012399,12.730271,6.975327,-53.830002,-72.870003,62.02,29.828501,63.549503,146.204559,8.38,12.012399,12.730271,6.975327,12.012399,12.730271,6.975327,
857640,13.890832,14.345484,8.461323,-59.779999,-50.82,58.59,33.129078,60.903122,149.077789,8.4,12.9516155,13.5378775,7.718325,1.8784329999999991,1.615213000000001,1.485996,
857660,13.783151,15.661584,11.115058,-58.099998,-10.36,36.400002,32.890602,61.972057,146.605347,8.42,13.8369915,15.003534,9.7881905,-0.1076809999999994,1.3160999999999987,2.6537349999999993,
857680,11.658248,16.858038,14.288054,-41.650002,26.389999,3.57,33.188152,59.51664,145.0466,8.44,12.7206995,16.259811,12.701556,-2.124903,1.196454000000001,3.1729960000000013,
857700,8.580969,18.528288,14.931746,-39.549999,39.900002,-22.26,32.536423,59.895565,145.258331,8.46,10.1196085,17.693163,14.6099,-3.0772790000000008,1.6702499999999991,0.6436919999999997,
857720,7.908561,17.776915,13.945868,-71.330002,34.369999,-36.75,34.221886,60.940281,145.852783,8.48,8.244765,18.1526015,14.438807,-0.6724079999999999,-0.751373000000001,-0.9858779999999996,
857740,7.719522,15.508437,13.000669,-108.220001,26.110001,-42.420002,33.544861,59.713959,144.518448,8.5,7.8140415,16.642676,13.4732685,-0.1890389999999993,-2.268477999999998,-0.9451990000000006,
857760,7.020792,13.194495,11.4046,-123.970001,17.15,-44.240002,32.088051,57.799255,141.104706,8.52,7.370157000000001,14.351466,12.2026345,-0.6987300000000003,-2.313942000000001,-1.596069,
857780,5.690335,11.249061,10.784837,-116.550003,7.91,-40.950001,30.76193,59.592697,139.32872,8.54,6.355563500000001,12.221778,11.0947185,-1.330457,-1.9454340000000008,-0.6197630000000007,
857800,4.881533,9.909033,9.066729,-85.75,-1.19,-31.99,32.876419,58.410671,137.282608,8.56,5.285934,10.579047,9.925783,-0.808802,-1.3400279999999984,-1.718107999999999,
857820,3.675507,7.889418,7.731486,-43.610001,-5.04,-20.93,29.099613,58.753872,134.424835,8.58,4.27852,8.8992255,8.3991075,-1.206026,-2.019615000000001,-1.3352430000000002,
857840,3.060529,5.955948,6.853289,16.379999,-11.76,-6.72,29.285852,57.394161,134.182556,8.6,3.368018,6.922683,7.2923875,-0.6149780000000002,-1.93347,-0.8781970000000001,
857860,2.799702,5.690335,6.255062,75.739998,-21.98,7.0,26.643894,61.542763,133.253433,8.62,2.9301155,5.8231415,6.5541754999999995,-0.2608269999999999,-0.2656130000000001,-0.5982270000000005,
857880,2.488624,5.876982,5.242862,114.239998,-31.99,15.82,28.972961,63.046188,136.868805,8.64,2.644163,5.7836585,5.748962,-0.3110779999999997,0.1866469999999997,-1.0122,
857900,2.014829,5.551547,4.07273,127.050003,-39.060001,20.93,28.447105,62.612263,137.35614,8.66,2.2517265,5.7142645000000005,4.657795999999999,-0.4737949999999999,-0.3254349999999997,-1.1701319999999995,
857920,2.148831,4.357486,2.988742,124.949997,-42.490002,25.27,29.504711,59.800716,138.813278,8.68,2.08183,4.9545165,3.530736,0.1340019999999997,-1.1940610000000005,-1.0839880000000002,
857940,2.191904,3.220854,1.928684,124.949997,-41.93,29.4,30.078096,60.524429,140.90033,8.7,2.1703675,3.78917,2.458713,0.0430730000000001,-1.1366319999999996,-1.0600579999999995,
857960,1.868861,2.337871,1.371136,129.570007,-40.32,32.689999,31.196606,61.965912,144.232452,8.72,2.0303825,2.7793625,1.64991,-0.3230429999999999,-0.8829830000000003,-0.5575480000000002,
857980,1.811431,1.605641,0.942806,139.789993,-36.889999,35.07,31.491629,61.389671,144.548874,8.74,1.840146,1.971756,1.156971,-0.05743,-0.7322299999999997,-0.4283299999999999,
858000,1.450102,1.799467,1.261063,154.630005,-33.389999,38.080002,32.612209,60.191299,148.674713,8.76,1.6307665,1.702554,1.1019345,-0.361329,0.1938259999999998,0.318257,
858020,1.165346,2.232583,1.220383,170.589996,-30.799999,41.720001,33.133327,60.143436,151.887009,8.78,1.307724,2.016025,1.240723,-0.284756,0.433116,-0.04068,
858040,1.036129,2.450338,1.27542,176.820007,-26.950001,42.349998,30.777727,59.753567,152.114044,8.8,1.1007375,2.3414605,1.2479015,-0.1292169999999999,0.2177549999999999,0.055037,
858060,0.801624,2.562804,1.52189,173.740005,-23.24,40.25,33.644138,59.053051,156.316422,8.82,0.9188765,2.506571,1.398655,-0.234505,0.1124659999999999,0.2464699999999999,
858080,0.593441,2.701593,1.600855,156.520004,-18.48,36.049999,33.960609,60.640812,160.380783,8.84,0.6975325,2.6321985,1.5613725,-0.208183,0.138789,0.0789649999999999,
858100,0.346972,2.744666,1.902362,120.959999,-16.52,31.57,33.694279,61.50288,162.077423,8.86,0.4702064999999999,2.7231295,1.7516085,-0.246469,0.0430730000000001,0.3015070000000002,
858120,0.028715,2.053115,2.091402,82.949997,-16.17,27.299999,35.365047,57.263935,163.697968,8.88,0.1878435,2.3988905000000003,1.996882,-0.318257,-0.691551,0.1890399999999998,
858140,-0.13161,2.117724,1.792288,46.970001,-15.96,28.630001,36.003048,56.681114,168.076324,8.9,-0.0514475,2.0854195,1.941845,-0.160325,0.0646089999999999,-0.2991139999999999,
858160,-0.227326,2.622627,1.564962,10.57,-14.84,31.15,37.0989,59.158173,169.209015,8.92,-0.179468,2.3701755,1.678625,-0.095716,0.5049030000000001,-0.2273260000000001,
858180,-0.375687,2.792524,1.308921,-29.4,-13.58,34.369999,38.983414,57.525726,170.308884,8.94,-0.3015065,2.7075755,1.4369415,-0.148361,0.1698969999999997,-0.2560409999999999,
858200,-0.801624,3.158639,1.40703,-66.080002,-14.91,42.139999,37.958668,55.824203,168.612259,8.96,-0.5886555,2.9755814999999997,1.3579755,-0.425937,0.3661150000000002,0.098109,
858220,-0.904519,2.486232,2.651342,-92.260002,-22.68,51.799999,36.708794,58.674046,167.583771,8.98,-0.8530715,2.8224355,2.029186,-0.1028949999999999,-0.6724069999999998,1.244312,
858240,0.229719,2.371372,2.555626,-94.5,-27.16,63.0,38.744507,58.314785,166.665329,9.0,-0.3374,2.428802,2.603484,1.134238,-0.1148600000000001,-0.0957159999999999,
858260,2.129688,4.568061,2.234976,-87.360001,-30.030001,75.669998,39.31353,55.278179,164.721375,9.02,1.1797035,3.4697165,2.395301,1.899969,2.196689,-0.3206500000000001,
858280,4.560883,5.733408,1.923898,-72.870003,-31.85,83.300003,38.872047,55.063019,162.723587,9.04,3.3452854999999997,5.1507345,2.079437,2.431195,1.1653469999999997,-0.3110779999999999,
858300,7.587912,7.607055,1.21799,-58.66,-31.99,89.669998,41.645157,55.383221,162.621582,9.06,6.0743975,6.6702315,1.570944,3.0270290000000006,1.873647,-0.7059080000000002,
858320,13.01742,8.128709,1.395065,-49.490002,-27.860001,98.209999,45.067783,52.963535,164.132339,9.08,10.302666,7.867882,1.3065275,5.429507999999999,0.5216540000000007,0.1770750000000001,
858340,15.36247,9.58599,2.404873,-28.559999,-17.08,107.239998,45.420212,53.439732,164.634949,9.1,14.189945,8.857349500000002,1.899969,2.3450500000000005,1.457281,1.0098079999999998,
858360,16.889145,10.375649,2.854739,-8.54,-8.68,115.639999,46.127167,52.233082,162.593887,9.12,16.1258075,9.9808195,2.629806,1.5266749999999991,0.7896589999999986,0.4498660000000001,
858380,17.697948,10.098072,2.3618,-5.18,-1.12,119.349998,46.657734,52.667999,162.246872,9.14,17.293546499999998,10.2368605,2.6082695,0.808803000000001,-0.2775769999999991,-0.4929389999999998,
858400,19.081049,9.894675,1.813824,-9.66,11.13,111.720001,48.892494,49.631584,161.833832,9.16,18.3894985,9.9963735,2.087812,1.383101,-0.2033970000000007,-0.547976,
858420,21.916645,10.102858,3.096423,-19.950001,35.279999,82.739998,49.229473,48.784393,162.242142,9.18,20.498847,9.9987665,2.4551235,2.835595999999999,0.208183,1.282599,
858440,21.909466,11.138988,6.214382,-15.33,60.689999,43.400002,52.665802,46.087814,163.002777,9.2,21.9130555,10.620923,4.6554025,-0.0071790000000007,1.03613,3.1179589999999995,
858460,20.581402,12.541231,8.095208,-3.22,70.349998,12.81,54.538826,47.09322,163.028275,9.22,21.245434,11.8401095,7.154795,-1.3280639999999977,1.4022430000000004,1.880826,
858480,17.52566,13.570182,8.480466,-6.23,64.68,-6.16,54.506176,42.846153,161.99527,9.24,19.053531,13.0557065,8.287837,-3.055742000000002,1.028951000000001,0.3852580000000003,
858500,15.199752,10.842267,8.128709,-38.779999,50.610001,-18.83,55.53566,45.029461,159.992233,9.26,16.362706,12.2062245,8.3045875,-2.3259079999999983,-2.727915000000001,-0.3517569999999992,
858520,13.498395,7.396479,7.061472,-66.43,38.220001,-28.07,53.55431,44.001255,156.739151,9.28,14.3490735,9.119373,7.5950905,-1.7013569999999998,-3.4457879999999994,-1.0672370000000004,
858540,11.789858,4.769066,6.075593,-72.449997,32.970001,-37.380001,51.788433,46.699028,157.649765,9.3,12.6441265,6.0827725,6.5685325,-1.7085369999999998,-2.6274130000000007,-0.9858790000000006,
858560,10.212932,3.481681,5.21654,-49.98,32.060001,-44.869999,51.962749,47.6973,155.162018,9.32,11.001395,4.1253735,5.6460665,-1.5769260000000005,-1.2873849999999996,-0.8590529999999994,
858580,8.626433,3.321357,4.553704,-12.53,31.85,-50.119999,51.880154,49.55962,154.651581,9.34,9.4196825,3.401519,4.885122,-1.586499,-0.1603240000000001,-0.6628360000000004,
858600,6.793466,3.828653,4.527382,26.040001,28.42,-52.220001,48.585499,49.007404,150.370193,9.36,7.7099495,3.575005,4.540543,-1.832967000000001,0.5072960000000002,-0.0263219999999995,
858620,5.333792,3.400322,4.101444,58.799999,22.75,-52.709999,48.463554,53.300709,152.954483,9.38,6.063629,3.6144875,4.314413,-1.4596739999999997,-0.428331,-0.4259380000000003,
858640,4.118195,2.613056,3.651578,84.279999,14.21,-52.709999,48.2472,48.534184,150.288574,9.4,4.7259934999999995,3.0066889999999997,3.876511,-1.2155969999999998,-0.7872660000000002,-0.4498659999999996,
858660,3.189746,2.3618,2.471874,99.610001,4.83,-50.189999,48.840744,50.582275,152.61026,9.42,3.6539705,2.487428,3.061726,-0.928449,-0.2512559999999997,-1.179704,
858680,2.943277,1.87604,1.543426,102.129997,-2.73,-46.759998,49.780254,51.505287,154.449814,9.44,3.0665115,2.11892,2.00765,-0.2464689999999998,-0.4857600000000002,-0.9284480000000002,
858700,2.883454,1.495568,1.08638,103.809998,-8.89,-42.490002,47.818607,51.040787,154.100235,9.46,2.9133655000000003,1.685804,1.314903,-0.0598230000000001,-0.3804719999999999,-0.457046,
858720,2.605877,2.079437,0.928448,104.860001,-13.440001,-38.5,48.404369,50.167187,155.76387,9.48,2.7446655,1.7875025,1.007414,-0.2775769999999999,0.583869,-0.1579319999999998,
858740,2.292406,2.713558,0.894948,99.75,-16.030001,-34.720001,46.261623,51.343266,156.968002,9.5,2.4491415,2.3964974999999997,0.911698,-0.3134709999999998,0.6341209999999999,-0.0335,
858760,2.258905,2.684843,1.16056,85.75,-16.940001,-31.01,45.570118,53.873306,159.103363,9.52,2.2756555,2.6992005,1.027754,-0.0335010000000002,-0.028715,0.265612,
858780,1.957399,2.806881,1.335243,68.040001,-16.73,-26.040001,46.917606,50.204659,159.565491,9.54,2.108152,2.745862,1.2479015,-0.301506,0.1220380000000003,0.1746829999999999,
858800,1.548212,2.763809,1.550604,43.889999,-16.870001,-22.190001,43.835888,55.257599,161.322968,9.56,1.7528055,2.7853450000000004,1.4429235,-0.4091869999999999,-0.043072,0.2153610000000001,
858820,1.277813,2.27087,1.830575,16.52,-19.110001,-20.58,43.681728,55.583706,164.045349,9.58,1.4130125,2.5173395000000003,1.6905895000000002,-0.2703989999999998,-0.4929390000000002,0.2799709999999999,
858840,0.660443,1.828182,2.055508,-9.03,-22.610001,-19.530001,47.007954,50.783241,164.573959,9.6,0.969128,2.049526,1.9430415,-0.6173700000000001,-0.4426879999999999,0.224933,
858860,-0.014357,1.698965,1.919112,-27.16,-28.49,-14.07,43.279991,52.736637,163.963898,9.62,0.323043,1.7635735,1.98731,-0.6748,-0.1292169999999999,-0.1363960000000001,
858880,-0.804017,2.038758,1.622392,-43.75,-35.77,-3.43,43.726215,53.433582,162.262039,9.64,-0.4091869999999999,1.8688615,1.770752,-0.78966,0.339793,-0.2967199999999999,
858900,-2.364193,1.751609,1.485996,-57.540001,-46.48,12.32,43.917164,52.074863,162.160095,9.66,-1.584105,1.8951835,1.554194,-1.5601760000000002,-0.2871490000000001,-0.1363959999999999,
858920,-3.146674,1.270634,0.777695,-66.57,-60.689999,30.73,43.80114,53.169571,163.336227,9.68,-2.7554335,1.5111215,1.1318455,-0.7824809999999998,-0.4809749999999999,-0.7083010000000001,
858940,-2.368979,0.009572,0.765731,-73.709999,-72.309998,44.170002,42.852638,52.524452,162.387115,9.7,-2.7578265,0.640103,0.7717130000000001,0.777695,-1.261062,-0.0119639999999999,
858960,-0.265613,-1.304135,0.361329,-50.470001,-72.590004,48.23,43.402046,52.963337,162.60141,9.72,-1.317296,-0.6472815000000001,0.5635300000000001,2.103366,-1.313707,-0.404402,
858980,1.76118,0.890162,0.787267,-2.87,-67.340004,44.799999,45.189404,52.910362,161.59874,9.74,0.7477834999999999,-0.2069865,0.574298,2.026793,2.194297,0.425938,
859000,3.94112,4.627884,0.076573,46.41,-46.619999,38.290001,44.595512,54.621601,163.16774,9.76,2.85115,2.759023,0.43192,2.17994,3.737722,-0.710694,
859020,7.135652,7.76738,-0.380472,62.510002,-21.84,33.040001,44.969738,53.502464,163.527588,9.78,5.538386,6.1976320000000005,-0.1519495,3.194532,3.1394960000000003,-0.457045,
859040,10.854231,8.547467,-0.126824,43.959999,-2.8,31.5,45.892052,51.501797,164.428436,9.8,8.9949415,8.1574235,-0.253648,3.718579,0.7800869999999991,0.253648,
859060,14.754671,9.813316,0.050251,21.700001,6.02,37.66,46.07872,50.421959,165.357254,9.82,12.804451,9.1803915,-0.0382865,3.90044,1.2658490000000011,0.1770749999999999,
859080,17.343798,11.828145,-0.021536,-6.79,8.61,37.170002,48.840202,48.379215,166.799057,9.84,16.0492345,10.8207305,0.0143574999999999,2.5891269999999995,2.014828999999999,-0.0717869999999999,
859100,19.700811,12.488587,-0.65805,-34.299999,9.24,27.370001,48.49205,47.624138,165.265686,9.86,18.5223045,12.158366,-0.339793,2.357013000000002,0.6604420000000015,-0.636514,
859120,21.134165,12.172724,0.169896,-39.130001,18.48,15.26,49.375904,49.094997,167.763474,9.88,20.417488,12.3306555,-0.244077,1.4333539999999978,-0.3158630000000002,0.8279460000000001,
859140,23.019775,12.146401,1.873647,-24.639999,34.580002,4.69,48.105442,50.340588,165.329254,9.9,22.07697,12.1595625,1.0217715,1.88561,-0.0263230000000014,1.703751,
859160,22.69434,13.306962,4.331164,3.08,53.200001,-13.16,48.905735,48.594017,163.752609,9.92,22.8570575,12.7266815,3.1024055,-0.3254349999999988,1.1605610000000013,2.457517,
859180,20.863766,14.663741,6.348385,38.150002,59.990002,-34.509998,50.558552,45.391655,163.314056,9.94,21.779053,13.9853515,5.339774500000001,-1.830574000000002,1.3567789999999995,2.017221,
859200,17.745806,16.278954,6.195239,56.98,56.07,-45.57,49.178528,49.333233,163.04071,9.96,19.304786,15.4713475,6.271812000000001,-3.1179599999999965,1.615212999999999,-0.1531460000000004,
859220,14.759458,14.395735,6.013378,44.170002,50.189999,-44.59,49.293228,46.91811,162.191269,9.98,16.252632000000002,15.3373445,6.1043085,-2.9863480000000013,-1.8832189999999984,-0.1818609999999996,
859240,12.057864,10.863803,5.881768,25.059999,48.02,-40.950001,47.986382,48.995388,162.14769,10.0,13.408661,12.629769,5.947573,-2.701594,-3.5319319999999994,-0.1316100000000002,
859260,9.408915,8.671899,5.458223,6.86,51.170002,-42.98,49.001278,50.415058,162.392548,10.02,10.7333895,9.767851,5.669995500000001,-2.648949,-2.191904000000001,-0.4235449999999998,
859280,7.343835,7.267262,5.802802,-14.98,59.5,-49.77,49.517258,50.08633,164.293427,10.04,8.376375,7.969580499999999,5.6305125,-2.06508,-1.404637,0.3445789999999995,
859300,6.061236,6.405815,6.197632,-24.639999,63.98,-54.529999,46.964382,54.4547,161.019501,10.06,6.7025355,6.8365385,6.000216999999999,-1.2825990000000005,-0.8614470000000001,0.3948299999999998,
859320,5.068179,6.458459,5.369686,-27.790001,64.889999,-60.41,44.049095,53.064213,158.409378,10.08,5.5647075,6.432137,5.783659,-0.9930570000000004,0.0526440000000008,-0.8279459999999998,
859340,3.811903,5.520439,4.922212,-34.509998,65.169998,-67.269997,45.400539,53.356819,157.891449,10.1,4.440041,5.9894490000000005,5.145949,-1.2562759999999995,-0.9380200000000009,-0.4474739999999997,
859360,2.680057,5.453437,3.929155,-40.880001,62.510002,-67.550003,46.550728,53.965618,158.692596,10.12,3.2459800000000003,5.486938,4.4256835,-1.131846,-0.0670019999999995,-0.993057,
859380,1.880826,4.498667,2.60827,-43.82,57.889999,-62.09,45.236984,54.161743,156.493195,10.14,2.2804415,4.976052,3.2687125000000004,-0.799231,-0.95477,-1.320885,
859400,1.641535,2.55084,1.3496,-30.1,51.73,-54.599998,42.586823,55.10878,153.734924,10.16,1.7611805,3.5247535,1.978935,-0.2392910000000001,-1.947827,-1.2586700000000002,
859420,1.541033,1.344814,0.332614,3.22,42.07,-44.170002,41.416153,57.41573,152.749847,10.18,1.591284,1.947827,0.8411069999999999,-0.1005019999999998,-1.206026,-1.016986,
859440,1.557783,0.777695,-0.196218,40.18,28.98,-34.93,39.891739,57.926067,151.588852,10.2,1.549408,1.0612545,0.068198,0.0167499999999998,-0.5671189999999999,-0.528832,
859460,1.809039,0.547976,-0.480975,70.910004,18.76,-28.84,39.738468,59.292717,152.813446,10.22,1.683411,0.6628355,-0.3385964999999999,0.2512560000000001,-0.229719,-0.284757,
859480,1.840146,0.715479,-0.071787,91.139999,10.22,-25.620001,38.519703,56.029213,150.70105,10.24,1.8245925,0.6317275,-0.276381,0.0311069999999999,0.1675029999999999,0.409188,
859500,1.677429,0.784874,0.500118,98.139999,1.54,-23.379999,40.360157,56.826759,154.75531,10.26,1.7587875,0.7501765,0.2141654999999999,-0.162717,0.0693949999999999,0.571905,
859520,1.155775,0.629335,0.902126,95.830002,-4.48,-20.51,41.779293,58.733524,157.046402,10.28,1.416602,0.7071045,0.701122,-0.5216540000000001,-0.1555389999999999,0.402008,
859540,0.892555,0.598227,1.189275,83.510002,-9.52,-16.73,39.22496,56.780685,156.717346,10.3,1.024165,0.6137809999999999,1.0457005,-0.26322,-0.031108,0.2871490000000001,
859560,1.016986,0.670014,1.174918,57.049999,-13.16,-12.88,39.971775,57.462124,157.814438,10.32,0.9547705,0.6341205,1.1820965,0.1244309999999999,0.071787,-0.0143570000000001,
859580,0.765731,0.464224,0.957163,16.1,-16.24,-8.47,39.151756,58.164185,160.327545,10.34,0.8913584999999999,0.567119,1.0660405,-0.2512549999999999,-0.2057899999999999,-0.2177549999999999,
859600,0.586262,-0.002393,1.438138,-20.09,-21.0,-3.5,39.557205,55.451706,160.825302,10.36,0.6759965,0.2309155,1.1976505,-0.1794690000000001,-0.466617,0.4809749999999999,
859620,0.323043,0.88059,1.969363,-42.139999,-27.02,4.55,39.230103,57.061546,158.028778,10.38,0.4546525,0.4390985,1.7037505,-0.2632189999999999,0.882983,0.5312250000000001,
859640,0.339793,2.526911,2.170368,-57.82,-30.870001,17.780001,39.409534,57.859886,160.692429,10.4,0.331418,1.7037505,2.0698654999999997,0.0167499999999999,1.646321,0.2010049999999998,
859660,1.330457,4.548918,2.060294,-69.160004,-34.16,35.700001,38.3069,58.021671,158.625717,10.42,0.835125,3.5379145,2.115331,0.990664,2.022006999999999,-0.110074,
859680,3.539111,6.513496,1.141417,-78.120003,-31.85,54.389999,38.702175,59.267456,157.722412,10.44,2.434784,5.531207,1.6008554999999998,2.208654,1.9645780000000004,-0.918877,
859700,6.745608,7.563982,2.244548,-79.590004,-30.030001,72.099998,39.482304,56.19651,155.911133,10.46,5.1423594999999995,7.038739,1.6929824999999998,3.2064969999999997,1.0504860000000005,1.103131,
859720,9.607526,8.829831,2.479053,-49.630001,-24.85,93.029999,42.18092,57.060593,155.906052,10.48,8.176567,8.1969065,2.3618005,2.861918,1.2658490000000002,0.2345049999999999,
859740,11.708499,10.909268,3.161031,-9.94,-20.09,113.050003,43.396183,57.123524,156.32962,10.5,10.6580125,9.869549500000002,2.820042,2.100973,2.0794370000000004,0.681978,
859760,12.785308,12.624983,3.658756,15.61,-23.17,128.660004,44.602028,57.184471,156.472534,10.52,12.2469035,11.7671255,3.4098935,1.0768090000000008,1.7157149999999994,0.497725,
859780,14.283268,13.539074,3.3405,-0.42,-23.59,131.600006,47.114613,50.64814,155.43721,10.54,13.534288,13.0820285,3.499628,1.497959999999999,0.9140909999999992,-0.3182559999999999,
859800,15.044213,11.062414,3.996156,-28.630001,-23.52,117.669998,50.299301,54.097267,156.868408,10.56,14.6637405,12.300744,3.668328,0.7609449999999995,-2.476659999999999,0.655656,
859820,16.774286,11.057629,5.386436,-27.719999,-12.04,86.169998,50.694008,50.062386,157.412186,10.58,15.9092495,11.0600215,4.6912959999999995,1.7300730000000009,-0.004785,1.3902799999999995,
859840,17.611803,13.426607,8.104779,-17.5,15.68,31.219999,50.638702,46.850903,154.179733,10.6,17.1930445,12.242118,6.7456075,0.8375169999999983,2.3689780000000003,2.718343000000001,
859860,18.982941,16.15213,11.155738,-16.450001,45.639999,-29.26,57.289162,43.929005,159.505035,10.62,18.297372,14.7893685,9.6302585,1.371138000000002,2.725522999999999,3.050958999999999,
859880,16.781464,16.11145,11.529031,-8.05,63.490002,-69.160004,54.193665,45.219639,156.950851,10.64,17.8822025,16.131790000000002,11.3423845,-2.201477000000001,-0.0406799999999982,0.3732930000000003,
859900,15.49408,14.443593,10.792015,-10.15,48.16,-79.730003,52.29163,48.168541,154.962982,10.66,16.137772,15.2775215,11.160523,-1.2873839999999994,-1.6678570000000017,-0.7370160000000006,
859920,12.215796,13.493608,8.123923,-42.209999,40.25,-88.690002,50.19173,50.114212,154.7612,10.68,13.854938,13.9686005,9.457969,-3.278284000000001,-0.949985,-2.6680919999999997,
859940,10.569475,7.575947,6.348385,-103.25,44.799999,-94.919998,49.53104,51.251823,152.023392,10.7,11.3926355,10.5347775,7.236154,-1.6463209999999986,-5.917661,-1.7755379999999992,
859960,9.550097,2.924134,4.6901,-91.0,45.920002,-96.529999,51.392433,49.894295,153.592697,10.72,10.059786,5.2500405,5.519242500000001,-1.0193780000000014,-4.651813000000001,-1.6582850000000002,
859980,8.068886,2.215833,3.084459,-27.58,48.369999,-96.040001,47.137005,54.814278,150.007401,10.74,8.8094915,2.5699835,3.8872795,-1.481211,-0.7083010000000001,-1.6056410000000003,
